"186","1","1850","56.000","36.000","1033.000","-54.800","9.000"
"187","1","1860","48.000","53.000","1036.000","-60.081","9.000"
"188","1","1870","75.000","29.000","1031.000","-59.282","9.000"
"189","1","1880","46.000","32.000","1036.000","-53.499","9.000"
"190","1","1890","60.000","19.000","1031.000","-46.416","9.000"
"191","1","1900","47.000","34.000","1034.000","-41.431","9.000"
"192","1","1910","56.000","37.000","1032.000","-39.248","9.000"
"193","1","1920","58.000","43.000","1036.000","-38.335","9.000"
"194","1","1930","61.000","37.000","1030.000","-36.719","9.000"
"195","1","1940","63.000","29.000","1034.000","-33.639","9.000"
"196","1","1950","52.000","31.000","1032.000","-29.938","9.000"
"197","1","1960","57.000","32.000","1033.000","-27.003","9.000"
"198","1","1970","58.000","42.000","1030.000","-25.214","9.000"
"199","1","1980","63.000","36.000","1036.000","-23.634","9.000"
"200","1","1990","63.000","34.000","1032.000","-21.342","9.000"
"201","1","2000","53.000","33.000","1035.000","1.275","8.000"
"202","1","2010","55.000","34.000","1030.000","7.207","8.000"
"203","1","2020","60.000","14.000","1017.000","19.280","8.000"
"204","1","2030","36.000","0.000","968.000","33.224","8.000"
"205","1","2040","-26.000","-144.000","970.000","44.303","8.000"
"206","1","2050","-43.000","110.000","882.000","54.028","8.000"
"207","1","2060","-43.000","150.000","1062.000","65.659","8.000"
"208","1","2070","-98.000","-448.000","1230.000","84.616","8.000"
"209","1","2080","-70.000","261.000","926.000","120.115","8.000"
"210","1","2090","636.000","171.000","389.000","173.697","8.000"
"211","1","2100","48.000","175.000","791.000","232.591","8.000"
"212","1","2110","110.000","205.000","1192.000","266.569","8.000"
"213","1","2120","-18.000","72.000","999.000","244.699","8.000"
"214","1","2130","-25.000","150.000","1038.000","166.875","8.000"
"215","1","2140","-17.000","109.000","1056.000","63.149","8.000"
"216","1","2150","-56.000","199.000","1025.000","-29.012","8.000"
"217","1","2160","42.000","90.000","1033.000","-85.160","8.000"
"218","1","2170","14.000","77.000","1032.000","-105.434","8.000"
"219","1","2180","-50.000","45.000","1039.000","-107.061","8.000"
"220","1","2190","-86.000","87.000","1058.000","-104.754","8.000"
"221","1","2200","-56.000","78.000","1038.000","-102.223","8.000"
"222","1","2210","-45.000","57.000","1051.000","-99.413","8.000"
"223","1","2220","-45.000","-5.000","1046.000","-98.895","8.000"
"224","1","2230","-64.000","25.000","1010.000","-103.002","8.000"
"225","1","2240","-45.000","63.000","1042.000","-109.331","8.000"
"226","1","2250","-35.000","46.000","1031.000","-113.106","8.000"
"227","1","2260","-53.000","-23.000","1037.000","-112.535","8.000"
"228","1","2270","-26.000","52.000","1020.000","-108.971","8.000"
"229","1","2280","-26.000","49.000","1047.000","-103.984","8.000"
"230","1","2290","-52.000","14.000","1047.000","-98.545","8.000"
"231","1","2300","-37.000","145.000","1022.000","-91.280","8.000"
"232","1","2310","-77.000","28.000","1052.000","-78.571","8.000"
"233","1","2320","-76.000","81.000","1041.000","-61.039","8.000"
"234","1","2330","-61.000","90.000","1022.000","-44.075","8.000"
"235","1","2340","-41.000","-7.000","1055.000","-32.801","8.000"
"236","1","2350","-63.000","-49.000","1050.000","-30.891","8.000"
"237","1","2360","-40.000","35.000","1009.000","-37.723","8.000"
"238","1","2370","-53.000","18.000","1060.000","-48.202","8.000"
"239","1","2380","-47.000","-34.000","1033.000","-57.349","8.000"
"240","1","2390","-49.000","53.000","995.000","-61.713","8.000"
"241","1","2400","-61.000","-31.000","1081.000","-59.588","8.000"
"242","1","2410","-55.000","91.000","1008.000","-51.216","8.000"
"243","1","2420","-63.000","-21.000","1071.000","-38.437","8.000"
"244","1","2430","-56.000","90.000","994.000","-24.713","8.000"
"245","1","2440","-63.000","-5.000","1053.000","-13.561","8.000"
"246","1","2450","-61.000","84.000","1018.000","-6.730","8.000"
"247","1","2460","-48.000","64.000","1057.000","-3.645","8.000"
"248","1","2470","-48.000","88.000","974.000","-2.301","8.000"
"249","1","2480","-40.000","48.000","1061.000","-1.577","8.000"
"250","1","2490","-42.000","59.000","1052.000","-2.138","8.000"
"251","1","2500","-74.000","11.000","1031.000","1.528","12.000"
"252","1","2510","-87.000","56.000","994.000","9.166","12.000"
"253","1","2520","-52.000","24.000","1048.000","25.215","12.000"
"254","1","2530","-107.000","45.000","1037.000","44.704","12.000"
"255","1","2540","-22.000","-61.000","1052.000","60.508","12.000"
