"713","12","6900","10.902","1.813"
"714","12","6950","10.842","1.909"
"715","12","7000","10.842","1.999"
"716","12","7050","10.842","2.149"
"717","12","7100","10.842","2.359"
"718","12","7150","10.842","2.419"
"719","13","0","3.108","0.000"
"720","13","50","1.781","-2.574"
"721","13","100","3.108","0.000"
"722","13","150","3.078","-1.813"
"723","13","200","0.180","0.000"
"724","13","250","0.875","0.660"
"725","13","300","0.875","-2.400"
"726","13","350","0.180","0.000"
"727","13","400","0.180","0.000"
"728","13","450","0.180","0.000"
"729","13","500","0.875","-2.400"
"730","13","550","0.875","0.630"
"731","13","600","3.018","-1.813"
"732","13","650","3.108","0.000"
"733","13","700","3.048","0.000"
"734","13","750","0.330","0.000"
"735","13","800","0.420","0.000"
"736","13","850","2.688","-0.330"
"737","13","900","2.688","-0.450"
"738","13","950","0.875","-0.570"
"739","13","1000","0.875","-0.690"
"740","13","1050","0.875","-0.510"
"741","13","1100","0.875","-1.200"
"742","13","1150","1.781","-1.614"
"743","13","1200","1.781","-1.764"
"744","13","1250","2.051","-1.813"
"745","13","1300","2.201","-1.813"
"746","13","1350","0.875","-2.070"
"747","13","1400","2.688","-3.169"
"748","13","1450","0.875","-3.510"
"749","13","1500","1.175","-3.625"
"750","13","1550","1.415","-3.625"
"751","13","1600","1.781","-2.484"
"752","13","1650","1.781","-2.214"
"753","13","1700","1.781","-2.184"
"754","13","1750","1.781","-2.124"
"755","13","1800","1.781","-2.094"
"756","13","1850","1.781","-2.064"
"757","13","1900","1.781","-1.914"
"758","13","1950","2.081","-1.813"
"759","13","2000","1.961","-1.813"
"760","13","2050","2.141","-1.813"
"761","13","2100","2.351","-1.813"
"762","13","2150","2.688","-1.410"
"763","13","2200","2.688","-1.260"
"764","13","2250","3.618","0.000"
"765","13","2300","3.888","0.000"
"766","13","2350","4.008","0.000"
"767","13","2400","4.500","0.235"
"768","13","2450","5.406","1.393"
"769","13","2500","5.706","1.813"
"770","13","2550","5.886","1.813"
"771","13","2600","6.036","1.813"
"772","13","2650","6.540","2.719"
"773","13","2700","7.620","2.719"
"774","13","2750","7.560","2.719"
"775","13","2800","7.680","2.719"
"776","13","2850","8.124","1.699"
"777","13","2900","8.124","1.159"
"778","13","2950","7.986","0.906"
"779","13","3000","8.124","0.679"
"780","13","3050","8.124","0.379"
"781","13","3100","7.998","-0.906"
"782","13","3150","7.908","-0.906"
"783","13","3200","7.818","-0.906"
"784","13","3250","7.698","-0.906"
"785","13","3300","7.788","-1.813"
"786","13","3350","7.788","-1.813"
"787","13","3400","7.818","-1.813"
"788","13","3450","7.848","-1.813"
"789","13","3500","7.908","-1.813"
"790","13","3550","8.124","-3.373"
"791","13","3600","8.124","-2.473"
"792","13","3650","8.124","-1.843"
"793","13","3700","8.124","-1.813"
"794","13","3750","9.030","-1.626"
"795","13","3800","9.030","-1.506"
"796","13","3850","9.030","-1.416"
"797","13","3900","9.510","-0.906"
"798","13","3950","9.600","-0.906"
"799","13","4000","9.720","-0.906"
"800","13","4050","9.750","-0.906"
"801","13","4100","9.630","0.000"
"802","13","4150","9.810","0.000"
"803","13","4200","9.990","0.000"
"804","13","4250","9.870","0.000"
"805","13","4300","12.108","0.000"
"806","13","4350","9.870","0.000"
"807","13","4400","12.198","0.000"
"808","13","4450","12.258","0.000"
"809","13","4500","12.318","0.000"
"810","13","4550","9.660","0.000"
"811","13","4600","9.630","0.000"
"812","13","4650","9.600","0.000"
"813","13","4700","12.438","0.000"
"814","13","4750","9.600","0.000"
"815","14","0","3.138","0.000"
